交易对,方向,开仓时间,开仓时间戳,开仓价,平仓时间,平仓时间戳,平仓价,数量,收益,收益率,手续费,原因,仓位,累计收益,实际杠杆,当前回撤
TRX-USDT-SWAP,空,2025-10-24 16:00:00,1761321600000,0.30447955,2025-10-25 00:00:00,1761350400000,0.29811981,9595.322215,57.55,0.0197,3.47,移动止盈/止损,0.3189,-781.35,0.3189,-0.1070
LTC-USDT-SWAP,多,2025-10-24 20:00:00,1761336000000,96.75967500,2025-10-25 10:00:00,1761386400000,96.10038900,30.446787,-23.60,-0.0080,3.52,移动止盈/止损,0.3217,-804.95,0.3217,-0.1093
TRX-USDT-SWAP,空,2025-10-25 00:00:00,1761350400000,0.29806019,2025-10-25 11:00:00,1761390000000,0.29785978,9400.608288,-1.48,-0.0005,3.36,移动止盈/止损,0.3023,-806.43,0.3023,-0.1094
VIRTUAL-USDT-SWAP,多,2025-10-24 20:00:00,1761336000000,0.92839283,2025-10-25 22:00:00,1761429600000,1.27297269,744.599732,255.59,0.3697,0.98,移动止盈/止损,0.0755,-550.84,0.0755,-0.0847
XRP-USDT-SWAP,多,2025-10-25 12:00:00,1761393600000,2.57885786,2025-10-25 22:00:00,1761429600000,2.59944003,1052.253638,18.39,0.0068,3.27,移动止盈/止损,0.2882,-532.45,0.2882,-0.0829
TAO-USDT-SWAP,多,2025-10-26 00:00:00,1761436800000,404.19041500,2025-10-26 02:00:00,1761444000000,391.09088700,4.299310,-58.37,-0.0336,2.05,移动止盈/止损,0.1812,-590.82,0.1812,-0.0886
TRX-USDT-SWAP,空,2025-10-26 04:00:00,1761451200000,0.29445055,2025-10-26 09:00:00,1761469200000,0.29715971,15770.133131,-48.32,-0.0104,5.60,移动止盈/止损,0.4889,-639.14,0.4889,-0.0932
BCH-USDT-SWAP,多,2025-10-26 00:00:00,1761436800000,512.22121700,2025-10-26 11:00:00,1761476400000,538.72612200,5.768931,149.27,0.0505,3.64,移动止盈/止损,0.3082,-489.87,0.3082,-0.0788
ZEN-USDT-SWAP,多,2025-10-26 12:00:00,1761480000000,13.57235710,2025-10-26 13:00:00,1761483600000,13.00369950,54.444371,-31.83,-0.0431,0.87,移动止盈/止损,0.0755,-521.70,0.0755,-0.0819
HYPE-USDT-SWAP,多,2025-10-25 12:00:00,1761393600000,41.36213580,2025-10-26 20:00:00,1761508800000,47.02529700,43.584222,244.51,0.1356,2.31,移动止盈/止损,0.1914,-277.19,0.1914,-0.0582
ZEC-USDT-SWAP,多,2025-10-26 12:00:00,1761480000000,325.29252600,2025-10-26 23:00:00,1761519600000,324.20757600,2.433447,-3.59,-0.0045,0.95,移动止盈/止损,0.0809,-280.78,0.0809,-0.0585
VIRTUAL-USDT-SWAP,多,2025-10-26 20:00:00,1761508800000,1.33373336,2025-10-27 06:00:00,1761544800000,1.48845114,522.631577,79.98,0.1147,0.88,移动止盈/止损,0.0715,-200.80,0.0715,-0.0508
HYPE-USDT-SWAP,多,2025-10-27 00:00:00,1761523200000,48.18381790,2025-10-27 07:00:00,1761548400000,47.30926860,28.539252,-26.59,-0.0193,1.64,移动止盈/止损,0.1403,-227.40,0.1403,-0.0534
TRUMP-USDT-SWAP,多,2025-10-27 16:00:00,1761580800000,7.31973190,2025-10-27 19:00:00,1761591600000,7.47325260,122.919126,17.78,0.0198,1.09,移动止盈/止损,0.0921,-209.62,0.0921,-0.0516
ZEN-USDT-SWAP,多,2025-10-26 16:00:00,1761494400000,14.18841870,2025-10-27 20:00:00,1761595200000,13.51764810,34.739693,-23.88,-0.0484,0.58,移动止盈/止损,0.0504,-233.50,0.0504,-0.0539
LTC-USDT-SWAP,多,2025-10-27 16:00:00,1761580800000,102.70026900,2025-10-27 21:00:00,1761598800000,100.15998300,19.179738,-51.06,-0.0259,2.33,移动止盈/止损,0.2016,-284.55,0.2016,-0.0589
TON-USDT-SWAP,多,2025-10-28 12:00:00,1761652800000,2.31183116,2025-10-28 14:00:00,1761660000000,2.27037294,805.971600,-35.63,-0.0191,2.22,移动止盈/止损,0.1903,-320.18,0.1903,-0.0623
TAO-USDT-SWAP,多,2025-10-28 04:00:00,1761624000000,421.40213600,2025-10-28 20:00:00,1761681600000,423.75762000,2.733806,5.05,0.0044,1.39,移动止盈/止损,0.1186,-315.13,0.1186,-0.0619
OP-USDT-SWAP,空,2025-10-28 20:00:00,1761681600000,0.43255674,2025-10-29 07:00:00,1761721200000,0.43724372,3068.797932,-15.98,-0.0120,1.60,移动止盈/止损,0.1371,-331.11,0.1371,-0.0634
BOME-USDT-SWAP,空,2025-10-28 20:00:00,1761681600000,0.00103690,2025-10-29 10:00:00,1761732000000,0.00104910,1106728.602688,-14.90,-0.0130,1.39,移动止盈/止损,0.1185,-346.01,0.1185,-0.0648
BONK-USDT-SWAP,空,2025-10-28 20:00:00,1761681600000,0.01429557,2025-10-29 10:00:00,1761732000000,0.01445445,90108.467136,-15.87,-0.0123,1.55,移动止盈/止损,0.1330,-361.88,0.1330,-0.0664
SUI-USDT-SWAP,空,2025-10-29 08:00:00,1761724800000,2.48215176,2025-10-29 11:00:00,1761735600000,2.53335331,1030.661087,-55.87,-0.0218,3.10,移动止盈/止损,0.2644,-417.75,0.2644,-0.0718
PENDLE-USDT-SWAP,空,2025-10-29 16:00:00,1761753600000,3.17968200,2025-10-29 17:00:00,1761757200000,3.26602657,575.058672,-51.88,-0.0284,2.22,移动止盈/止损,0.1913,-469.63,0.1913,-0.0768
BTC-USDT-SWAP,空,2025-10-29 16:00:00,1761753600000,111048.89400000,2025-10-29 18:00:00,1761760800000,110754.07430000,0.036628,5.92,0.0015,4.87,移动止盈/止损,0.4255,-463.71,0.4255,-0.0762
TRUMP-USDT-SWAP,多,2025-10-29 12:00:00,1761739200000,8.37483740,2025-10-30 04:00:00,1761796800000,8.02419750,85.639590,-30.87,-0.0430,0.84,移动止盈/止损,0.0748,-494.58,0.0748,-0.0792
BOME-USDT-SWAP,空,2025-10-30 04:00:00,1761796800000,0.00100890,2025-10-31 00:00:00,1761868800000,0.00095910,932887.356805,45.36,0.0482,1.10,移动止盈/止损,0.0990,-449.22,0.0990,-0.0748
UNI-USDT-SWAP,空,2025-10-30 04:00:00,1761796800000,5.99340060,2025-10-31 00:00:00,1761868800000,5.88058800,169.424763,17.91,0.0176,1.21,移动止盈/止损,0.1068,-431.31,0.1068,-0.0731
RENDER-USDT-SWAP,空,2025-10-30 04:00:00,1761796800000,2.32576740,2025-10-31 00:00:00,1761868800000,2.23922390,457.123207,38.31,0.0360,1.25,移动止盈/止损,0.1119,-393.00,0.1119,-0.0694
ZEC-USDT-SWAP,多,2025-10-31 04:00:00,1761883200000,377.33773000,2025-10-31 12:00:00,1761912000000,359.54404200,1.582933,-28.87,-0.0483,0.70,移动止盈/止损,0.0622,-421.87,0.0622,-0.0722
HYPE-USDT-SWAP,空,2025-10-31 12:00:00,1761912000000,43.02869670,2025-10-31 15:00:00,1761922800000,44.02140170,23.844632,-24.92,-0.0243,1.25,移动止盈/止损,0.1071,-446.79,0.1071,-0.0746
UNI-USDT-SWAP,空,2025-10-31 16:00:00,1761926400000,5.63743620,2025-10-31 19:00:00,1761937200000,5.78557850,306.725426,-47.54,-0.0275,2.10,移动止盈/止损,0.1810,-494.33,0.1810,-0.0792
ZEC-USDT-SWAP,多,2025-10-31 20:00:00,1761940800000,386.47864400,2025-11-01 00:00:00,1761955200000,407.22927300,1.659525,33.65,0.0525,0.79,收盘清算,0.0675,-460.68,0.0675,-0.0760
ZEN-USDT-SWAP,多,2025-11-01 00:00:00,1761955200000,15.55755560,2025-11-01 00:00:00,1761955200000,15.55444440,29.430119,-0.64,-0.0014,0.55,收盘清算,0.0480,-461.32,0.0480,-0.0760
